Year	Page	Abstract
2017	57	Exome CNV Overlapping (ECO): an Integrative Copy Number Variation Caller for Exome Sequencing
2017	58	A Comparison of Methods for Identification of Genetic Variants Related to Age-of-Onset of Cystic Fibrosis Related Diabetes
2017	58	Adjusting Family Aggregation and Population Stratification via Genetic Relationship Matrix in Association Analysis of Genetic Variants and a Binary Trait
2017	59	The Effect of Mating Asymmetry on Maternal Gene-Environment Testing in the Context of an Orofacial Cleft Study
2017	59	An Evolutionary Framework for the Study of Gene Function and Disease
2017	59	Precision Weighted RNA-seq analyses of Molecular Abundance (RoMA) for Detecting Differential Gene Expression
2017	60	RNA-seq studies, which will greatly facilitate the identiﬁca-
2017	60	tion and interpretation of DE genes. The method is imple-
2017	60	mented in a user-friendly R package ( RoMA ).
2017	60	Family-based Rare Variant Association Study of Familial Myopia in Caucasian Families
2017	60	Machine Learning Based Methods for Identifying and Modeling Genetic Interactions
2017	60	Test Gene-Environment Interactions for Multiple Phenotypes Traits in Sequencing Association Studies
2017	61	Transformation of Multiple Traits by Using Either Principle Component Analysis or Standardization Analysis
2017	61	Generalized Linear Discriminant Analysis for High-Dimensional Genomic Data
2017	61	Inaccuracies in Kinship Estimation can be Minimized with Principal Components by PC Relate in Data Sets Containing Subjects with Diverse Ancestry
2017	61	ukbrest: REST API for Easy and Efficient Access to UK Biobank Data
2017	62	A Novel Test Method for Joint Eﬀect of Gene and Methylation Level in GWAS and EWAS Data
2017	62	A Regularized Hierarchical Regression Framework for Incorporating External Information in High-Dimensional Prediction Models
2017	62	Generalizing Genetic Risk Scores from Europeans to Hispanics/Latinos
2017	63	Multiple approaches for selection of both SNPs and weights in constructing GRS
2017	63	ExpressionLncr: A Pipeline for Leveraging Latent Gene Expression Data in lncRNA Studies
2017	63	Identification of Genetic Heterogeneity of Alzheimer’s Disease Across Age
2017	64	Leveraging Large Aﬀected Families and Publicly Available Data to Shrink Conﬁdence Intervals of Trait Location
2017	64	Accounting for Cryptic Relatedness across Families in Family-based Association Testing
2017	64	Characterizing Disease and Genetic Risks in Familial Colorectal Cancer Type X Families
2017	65	A Novel Bayesian Multiple Testing Approach for Region-Based Analysis of Next Generation Sequencing (NGS) Data
2017	65	Addressing the Missing Data Issue in Multi-Phenotype Genome-Wide Association Studies
2017	65	A Copula-Based Likelihood Approach for the Analysis of Secondary Phenotypes in Selected Samples
2017	66	A Copula-Based Approach to Model Dependence Between Primary and Secondary Phenotypes
2017	66	Applications of Multidimensional Time Model for PDF to Model Permeability of Plasma Membrane and Transcription of Cytoplasmic DNA
2018	1	Comparison of normalization methods for RNA ‐Seq data
2018	1	Polygenicity of idiopathic pulmonary fibrosis
2018	2	Making the most of exome sequencing data from family trios with probands affected by very rare birth defects
2018	2	The genotype by environment interaction (G×E) in inbred lines and hybrids of maize
2018	3	Addressing the missing data issue in multi-phenotype genome-wide association studies
2018	3	Genetic architecture of gene expression traits across diverse populations
2018	4	Genetics of the measure of physiological dysregulation: findings from the health and retirement study
2018	4	Amish families give evidence for rare variants linked to myopia
2018	4	Clinical and genetical study of dystrophinopathies in the Teaching Hospital Point G (Bamako, Mali)
2018	5	often evocative, their identification on molecular bases remains indispensable in our context for an accurate diagnosis and better management of such areas as genetic counseling and prenatal diagnosis.
2018	5	Patients with dystrophinopathies phenotype were seen and enrolled after giving their consent.
2018	5	Seven families totaling 11 patients with dystrophinopathies phenotype (all male) were enrolled and of the 11 patients, 10 had Duchenne Muscular Dystrophy phenotype and one had Becker Muscular Dystrophy phenotype. The mean age of onset was 4.7 years old.
2018	5	Our study tends to confirm what is currently found in scientific literature regarding clinical and genetic patterns of dystrophinopathies and our study may be one of the rare studies in sub ‐Saharan Africa treating this subject. It is therefore important that further studies are conducted to better understand the spectrum of these poorly understood diseases.
2018	5	Maternal and fetal genetic effects on birth weight and their relevance to cardio ‐metabolic disease
2018	5	Efficient fine ‐mapping to identify causal genetic variants and quantify their contribution to complex phenotypes
2018	6	Recent statistical approaches for fine-mapping of causal variants in genetics research
2018	6	Persistent organochlorine pollutants: genetic variations associated with p,p’-DDE and PCB153 blood levels among women in France
2018	6	Statistical framework for large-scale integration of pathway knowledge in GWAS
2018	7	Prioritizing Genome-Wide Association Studies Using Pathway Information
2018	7	APOE, Alzheimer's Disease, and Hispanic Populations
2018	7	Variants Associated with Eosinophil Cationic Protein and Eosinophil-Derived Neurotoxin Levels
2018	8	signals (r2= 0.03)
2018	8	JM ‐SNP: joint modeling of multiple longitudinal and multiple survival traits to characterize the genetic architecture of complex traits
2018	8	Should cases with a clinical diagnosis of Giant Cell Arteritis be included in genetic association studies? Analysis of the UK Giant Cell Arteritis consortium cohort
2018	9	Phenome-wide investigation of Alzheimer’s disease-related phenotypes
2018	9	Prediction of treatment response from genome-wide SNP data in rheumatoid arthritis patients
2018	9	Modeling with semi-continuous predictors: power and bias in the presence of zero-inflated metabolites
2018	10	Zero ‐inflated metabolite levels are common when analyzing metabolomic data, whether due to true absence of the metabolite or due to measurements falling below the limit of detection
2018	10	Invited abstract: Multiethnic GWAS and fine ‐mapping
2018	10	Trans ‐ethnic meta ‐analysis of gestational diabetes reveals shared genetic background with type 2 diabetes
2018	11	GWAS for GDM, in 1,399 affected Korean women, revealed associations at two loci: MNTR1B and CDKAL1
2018	11	Incorporating transcriptome data to study genome-wide gene-environment interaction
2018	11	Evaluation of a targeted custom capture bisulfite sequencing approach
2018	12	Methyl Capture Epic bisulfite sequencing approach
2018	12	Integrative network analysis identifies relationships between metabolomics, genomics, and risk factors for Alzheimer's disease
2018	12	Multi-omics data integration under a general likelihood based framework with an emphasis on the missing values
2018	13	Association analysis for bivariate traits with family data using generalized estimating equations
2018	13	Effect of genetic susceptibility to schizophrenia and type 2 diabetes mellitus on hyperglycaemia in patients with schizophrenia
2018	13	Wavelet screaming: a novel approach to analyzing GWAS data
2018	14	Analytic strategies for polygenic risk score modeling of laboratory values from biobank data
2018	14	Genome-wide meta-analysis of parent-of-origin effects of asthma, atopy and airway hyperresponsiveness in four cohorts
2018	15	Optimality in two ‐phase sampling designs for post ‐GWAS studies
2018	15	Sparse Canonical Correlation Analysis (sCCA) significantly improves power of cross ‐tissue transcriptome ‐wide association studies (TWAS)
2018	16	Detection of genetic similarities using unsupervised random forest
2018	16	Large-scale trans-ethnic genome-wide association study reveals novel loci, causal molecular mechanisms and effector genes for kidney function
2018	16	Prediction of CpG methylation status from SNP genotype data
2018	17	Predicting CpG Methylation Status from SNP Genotypes: Exploring the Role of Alternative Biological Measures in Complex Traits
2018	17	Differences in Imputation Accuracy and Impact on Rare Variant Association Testing
2018	17	Investigation of miR-155 and miR-365 Expression Levels in Breast Cancer Patients for Early Detection and Recurrence
2018	18	Recurrent breast cancer compared with healthy women were increased by 5.8 and 2.2 times, respectively,and it was also significant for both microRNAs
2018	18	Fast calling of copy number variations from cohort ‐wide high ‐depth whole genome sequencing
2018	18	Bayesian variable selection for Mendelian randomization
2018	18	How well can we classify coronary artery disease using all genetic data and choosing the best classification algorithm?
2018	19	Translational Research in Psychiatry
2018	19	Defining trait core genes with networks
2018	19	Deriving significance thresholds for genome-wide admixture mapping studies
2018	20	Modifiable risk factors and Parkinson's disease: systematic Mendelian randomization studies
2018	20	Quantification of genetic effects: the impact of model specification and misclassification
2018	21	A weighted genetic risk score based on 279 signals of association with lung function predicts chronic obstructive pulmonary disease
2018	21	A meta-analytic framework of a maximum score test for genetic association integrating a class of disease risk models for gene-environment interactions
2018	22	Interactions between folate intake and genetic predictors of expression associated with colorectal cancer risk
2018	22	Identifying hidden ancestries in publicly available summary data
2018	22	Imputation of complex biological data for Bayesian network analyses
2018	23	Meta ‐analysis of ~1.3 M individuals identifies rare variants associated with blood pressure and implicates causal genes
2018	23	Mating asymmetry in an international orofacial cleft study
2018	24	A sex ‐specific genome ‐wide association study identifies novel loci associated with end ‐stage renal disease in chinese patients with type 2 diabetes
2018	24	Estimating the effects of copy number variants on intelligence quotient using hierarchical Bayesian models
2018	25	Understanding of DNA methylation in the biological basis of stress related cardiovascular disease
2018	25	ELECTRONIC MEDICAL RECORDS AND GENOMICS (eMERGE) –using emr ‐linked biorepositories to expand genomic medicine research
2018	26	Machine learning in multi ‐omics data to assess longitudinal predictors of glycaemic trait levels
2018	26	Joint genetic factors of body mass index and ADHD components
2018	26	Geographic genetic ancestry associates with uterine fibroid traits in African Americans from the bioVU resource
2018	27	The burden of uterine fibroids (UF) disproportionately impacts African American (AA) women.
2018	27	Ancestry proportions and UF risk in African American subjects from a large electronic health record biorepository.
2018	27	The power of the allele-based N-test in linkage analysis.
2018	27	Absolute risk of pancreatic cancer in the U.S. general population.
2018	28	Kernel ‐based tests for very rare variants
2018	28	Genome ‐wide haplotype association studies: comparison of novel methods
2018	28	Exploring the effect of parental height on a newborn ’s birth weight
2018	29	Using external information to enhance the power of genome wide gene-environment interactions scans
2018	29	Exome-chip association study of refractive error in U.S. caucasians
2018	29	QC software for analysis of sequence data in family-based studies
2018	30	Generalized linear discriminant analysis for high-dimensional genomic data
2018	30	Genetic interaction analysis among oncogenesis-related genes revealed novel genes in lung cancer development
2018	31	Signaling pathways involved in lung cancer tumorigenesis
2018	31	A unified method for rare variant analysis of GxE interactions
2018	31	Gene-environment interaction with smoking on non muscle invasive bladder cancer size at the time of diagnosis
2018	31	Tissue-wise sub-typing of complex trait based on genetics
2018	32	Analyzing gene-expression and Genome-wide Association Studies (GWAS) data together can prioritize tissue/cell-type relevant to a complex trait which is often unknown.
2018	32	Encouraging open science, replicability of analysis and collaborative cloud computing for whole genome sequence analysis of complex traits.
2018	32	Genetic simulation resources at your service: registration and certification of genetic simulation software.
2018	33	Combined association of a polygenic risk score with 313 genetic variants and established environmental risk factors in relation to breast cancer risk
2018	33	Analysis of the CDKN2A gene in FAMMM syndrome families reveals early age of onset for additional syndromic cancers
2018	34	Familial atypical multiple mole melanoma (FAMMM) syndrome: increased risk for early onset of several additional cancer types
2018	34	Imputed expression of the Mendelian disease gene SLC39A4 uncovers individuals at risk for zinc deficiency in biobank populations
2018	34	Exploring genotype-environment (G × E) interactions phenome-wide
2018	35	Analyses may reveal greater aetiological overlap between traits than revealed through PHEWAS, or identify loci that are enriched for interaction effects
2018	35	To explore phenome-wide G×E effects, we used UK Biobank data
2018	35	G×E Scan: Software for Genome wide Discovery of G×E Interactions
2018	35	The discovery of gene-environment (G × E) interactions may help unravel the etiology of complex human traits
2018	35	Using Bayes model averaging for admixture mapping
2018	36	A meta ‐analysis of more than 237,380 men of diverse ancestries identifies 40 new risk loci for prostate cancer
2018	36	A novel robust statistical method for isoform quantification from RNA ‐seq data
2018	36	Pharmacogenetic effects in population ‐based metabolic profiles
2018	37	Whole exome sequencing in lung cancer families identifies significantly linked loci on multiple chromosomes
2018	37	Telomere length and vascular phenotypes in a population-based cohort of children and mid-life adults
2018	38	What African genomes tell us about the origins of breast cancer
2018	38	Significance testing for allelic heterogeneity
2018	39	SNP-derived transcriptomics and hierarchical clustering to identify inversely regulated genetic expression patterns between Alzheimer's & cancer
2018	39	Incorporation of heterogeneity through a mixture model to boost power of association tests
2018	40	Bioshrink: a R shiny application for Bayesian analysis of genetic association studies that incorporates biological information
2018	40	Population stratification in the Estonian biobank and its confounding with complex traits
2018	41	Phenotypic consequences of lipid trait gene dysregulation
2018	41	Multi-phenotype genome-wide association study of protein levels in individuals with pulmonary arterial hypertension
2018	41	Epigenome-wide association study of change in body mass index from young-to middle adulthood in 626 northern Finland birth cohort 1966 participants
2018	42	The genomewide association studies (GWAS) have identified thousands of genetic loci for various phenotypes crosssectionally
2018	42	Longitudinal effects on DNA methylation and their effects on differential methylation
2018	42	Epigenetic age acceleration is associated with target organ damage in African Americans
2018	42	Genetic contribution to obesity in African populations: the H3Africa AWI ‐gen study
2018	43	SNPs using the Sanger Institute African imputation reference panel
2018	43	German Neonatal Network –resource for genetic analyses in very low birth weight infants
2018	43	The EXCEED study: a resource for genomics of multimorbidity, with consent to recall by phenotype
2018	44	Development of reporting guidelines for pharmacogenetic studies to facilitate evidence synthesis
2018	44	Next-generation sequencing aligned to high-resolution Nuclear Magnetic Resonance (NMR) measurements reveal role of rare variation in circulating metabolic biomarkers
2018	45	Rare variant tests for association in affected sib pairs
2018	45	Genome-wide regional genetic association of quantitative traits adapted to Linkage Disequilibrium (LD) under genomic partitioning
2018	45	Accounting for cryptic relatedness across families between subjects with no genotype data
2018	46	Disease-associated rare variation and family-based designs
2018	46	Inferring cryptic relatedness between subjects with missing genotype data
2018	46	ComPaSS-GWAS reduces the type I error rate of a quantitative trait GWAS
2018	46	Chromosome X association analysis of Hemoglobin A1c (HbA1c) in African Americans using TOPMed Whole Genome Sequence (WGS) data
2018	47	Familial recurrence risk with varying amount of family history
2018	47	Genome-wide association study in 404,165 individuals identifies 139 novel signals of association with lung function
2018	48	Bayesian time ‐to‐event analysis of high blood pressure
2018	48	Harmonizing psychosocial stress and CVD ‐risk variables for developing robust estimates of G×E analyses
2018	48	Longitudinal analysis of DNA methylation reveals novel smoking ‐related loci in African Americans
2018	49	Investigation of post ‐colonial demographic structure within the United States and implications for association analyses
2018	49	Detecting and correcting for bias in Mendelian randomization analyses using gene ‐by‐environment interactions
2018	50	MRG × E approach an instrument ‐covariate interaction
2018	50	Longitudinal strategies for identifying genetic associations with epigenetic changes over time
2018	50	Genetic architecture of the human plasma metabolome
2018	51	Multi ‐omic analysis of discordant and concordant sib ‐pairs with inflammatory bowel disease
2018	51	TRIO_RVEMVS: a fast Bayesian variable selection method for trios that identifies individual rare variants
2018	51	Extending SNP ‐based heritability analysis: how many variants show strong effect in a GWAS
2018	52	SNP-based heritability analyses and the proportion of SNPs showing strong associations in a GWAS
2018	52	African, Native American, East Asian and European genetic ancestries and fetal growth in diverse populations
2018	52	Methods for left-censored biomarker data: a simulation study in the two-sample case
2018	53	Latent structure within the UK Biobank sample: better the devil you know
2018	53	A copula-based approach for modeling cancer risks in hereditary breast cancer syndrome families
2018	53	GIGI2: a fast approach for parallel genotype imputation in large pedigrees
2018	54	Imputation of untyped SNPs has become important in Genome-wide Association Studies (GWAS)
2018	54	Investigation of genome-wide gene-by-sex interactions on time-to-asthma onset
2018	54	Invited abstract: Leveraging big GWAS data to address question about selection, pleiotropy, assortative mating and epidemiology
2018	55	Histone H3 levels and modifications in association with gestational particulate matter exposure: the ENVIR ONAGE cohort study
2018	55	Family-specific genetic associations with metabolic syndrome in linkage regions
2018	55	Likelihood-ratio based approach to select X-chromosome inactivation model
2018	56	Approaches for curating phenotypes for pharmacogenomic genome-wide association studies of smoking cessation drug in the United Kingdom biobank
2018	56	Efficient gene-environment interaction tests for large-scale sequencing studies
2018	57	Impute multiple phenotypes using ridge regression approach
2018	57	Hierarchical regularized regression for incorporating external information in high ‐dimensional prediction models
2018	57	Imputed gene associations identify replicable trans ‐acting and target gene pairs enriched in transcription factor pathways
2018	58	Correcting for confounding from batch effects and genotype imputation with whole genome sequence data: application to the ADSP family sample
2018	58	Trans-ethnic meta-analysis of metabolic syndrome in a multi-ethnic study
2018	59	Understanding the Heterogeneity between Ethnic Groups in Genomic Structure
2018	59	Developing Approaches to Detecting UK Primary Care-Treated Respiratory Infections for Use in Genetic Studies
2018	59	Multiple-Kernel Learning for Genomic Data Mining and Prediction
2018	59	A Genome-Wide Association Study of Emotion Recognition and Theory of Mind
2018	60	Genetic Contributions to Emotion Recognition and Theory of Mind: Evidence from the ALSPAC Study
2018	60	Maternal and Fetal Genetic Interactions, Imprinting, and Risk of Placental Abruption
2018	60	Integration of mQTL Data and Enhancer-Promoter Interactions with GWAS Summary Results Identifies Novel Genes
2018	61	Interactions with GWAS association results
2018	61	Causal inference with GWAS-based Mendelian randomization for CAD and T2DM
2018	61	Role of mismatch repair genes in colorectal cancer: a study of North Indian population
2018	62	Performance of polygenic risk scores in correlated quantitative target traits
2018	62	The role of human mitochondrial DNA variants in common complex phenotypes
2018	62	Genetic association of arterial stiffness index with incident coronary artery disease and congestive heart failure
2018	63	A genetic predisposition to increased arterial stiffness and its association with incident congestive heart failure and coronary artery disease: Mendelian randomization analysis
2018	63	LASSO with custom penalization based on external information
2018	63	A new statistical method to detect novel disease-associated genes using publicly available GWAS summary data
2018	64	Incorporating prior information into set-based analyses using higher criticism statistics with an application to amyotrophic lateral sclerosis
2018	64	A fast family-based quantitative trait association test for nuclear and extended pedigrees for the analysis of whole genome sequence data
2018	64	Partial nearest-neighbor prediction correlation test: an effective method for finding correlations between two continuous variables
2018	65	A rare variant non-parametric linkage method for nuclear and extended pedigrees with application to exome and whole genome sequence data
2018	65	Multivariate genome-wide association study for volumes of structural MRI regions of interest measures via a genetic correlation network modular analysis
